6;5;4;15;13;2;3;9;