3;10;7;14;11;9;2;6;13;5;12;8;