7;11;1;14;5;9;4;3;2;10;