12;5;15;7;11;8;13;2;14;4;1;10;