10;9;14;2;5;7;